,standard_names,month,year,Confirmed,stringency_index,lat,lng,Population (2020),Infection_rate
596,Eritrea,9,2020,56.0,86.88266666666668,15.179383999999999,39.782334000000006,3554797,0.0016%
597,Eritrea,10,2020,88.0,80.6177419354839,15.179383999999999,39.782334000000006,3554797,0.0025%
598,Eritrea,11,2020,114.0,78.39633333333333,15.179383999999999,39.782334000000006,3554797,0.0032%
599,Eritrea,12,2020,164.0,75.0,15.179383999999999,39.782334000000006,3554797,0.0046%
600,Estonia,1,2020,0.0,0.0,58.595271999999994,25.0136071,1326693,0.0000%
601,Estonia,2,2020,1.0,0.0,58.595271999999994,25.0136071,1326693,0.0001%
602,Estonia,3,2020,744.0,34.22903225806452,58.595271999999994,25.0136071,1326693,0.0561%
603,Estonia,4,2020,944.0,77.40933333333331,58.595271999999994,25.0136071,1326693,0.0712%
604,Estonia,5,2020,180.0,59.468709677419355,58.595271999999994,25.0136071,1326693,0.0136%
605,Estonia,6,2020,120.0,39.940666666666665,58.595271999999994,25.0136071,1326693,0.0090%
606,Estonia,7,2020,75.0,25.57129032258063,58.595271999999994,25.0136071,1326693,0.0057%
607,Estonia,8,2020,311.0,23.14999999999999,58.595271999999994,25.0136071,1326693,0.0234%
608,Estonia,9,2020,996.0,24.72533333333332,58.595271999999994,25.0136071,1326693,0.0751%
609,Estonia,10,2020,1534.0,25.929999999999986,58.595271999999994,25.0136071,1326693,0.1156%
610,Estonia,11,2020,7403.0,32.43833333333335,58.595271999999994,25.0136071,1326693,0.5580%
611,Estonia,12,2020,8350.0,38.809166666666655,58.595271999999994,25.0136071,1326693,0.6294%
612,Ethiopia,1,2020,0.0,0.35870967741935483,9.145,40.489672999999996,115434444,0.0000%
613,Ethiopia,2,2020,0.0,2.7800000000000007,9.145,40.489672999999996,115434444,0.0000%
614,Ethiopia,3,2020,26.0,25.77935483870968,9.145,40.489672999999996,115434444,0.0000%
615,Ethiopia,4,2020,105.0,77.75066666666662,9.145,40.489672999999996,115434444,0.0001%
616,Ethiopia,5,2020,1041.0,80.55999999999995,9.145,40.489672999999996,115434444,0.0009%
617,Ethiopia,6,2020,4674.0,80.55999999999995,9.145,40.489672999999996,115434444,0.0040%
618,Ethiopia,7,2020,11684.0,80.55999999999995,9.145,40.489672999999996,115434444,0.0101%
619,Ethiopia,8,2020,34601.0,80.55999999999995,9.145,40.489672999999996,115434444,0.0300%
620,Ethiopia,9,2020,23237.0,78.70666666666669,9.145,40.489672999999996,115434444,0.0201%
621,Ethiopia,10,2020,20801.0,64.03774193548387,9.145,40.489672999999996,115434444,0.0180%
622,Ethiopia,11,2020,13905.0,53.51799999999997,9.145,40.489672999999996,115434444,0.0120%
623,Ethiopia,12,2020,8951.0,51.850000000000016,9.145,40.489672999999996,115434444,0.0078%
624,Fiji,1,2020,0.0,3.583870967741935,-17.713371,178.065032,897573,0.0000%
625,Fiji,2,2020,0.0,18.865517241379308,-17.713371,178.065032,897573,0.0000%
626,Fiji,3,2020,5.0,46.861935483870965,-17.713371,178.065032,897573,0.0006%
627,Fiji,4,2020,13.0,88.89000000000001,-17.713371,178.065032,897573,0.0014%
628,Fiji,5,2020,0.0,83.30193548387095,-17.713371,178.065032,897573,0.0000%
629,Fiji,6,2020,0.0,73.39333333333335,-17.713371,178.065032,897573,0.0000%
630,Fiji,7,2020,9.0,54.24032258064515,-17.713371,178.065032,897573,0.0010%
631,Fiji,8,2020,1.0,54.002258064516134,-17.713371,178.065032,897573,0.0001%
632,Fiji,9,2020,4.0,51.84999999999998,-17.713371,178.065032,897573,0.0004%
633,Fiji,10,2020,2.0,49.15967741935484,-17.713371,178.065032,897573,0.0002%
634,Fiji,11,2020,8.0,49.07,-17.713371,178.065032,897573,0.0009%
635,Fiji,12,2020,4.0,41.67000000000001,-17.713371,178.065032,897573,0.0004%
636,Finland,1,2020,1.0,0.8967741935483872,61.92410999999999,25.7481511,5542237,0.0000%
637,Finland,2,2020,2.0,13.027931034482751,61.92410999999999,25.7481511,5542237,0.0000%
638,Finland,3,2020,1415.0,45.09870967741933,61.92410999999999,25.7481511,5542237,0.0255%
639,Finland,4,2020,3577.0,63.950666666666706,61.92410999999999,25.7481511,5542237,0.0645%
640,Finland,5,2020,1864.0,55.8845161290323,61.92410999999999,25.7481511,5542237,0.0336%
641,Finland,6,2020,355.0,39.506666666666696,61.92410999999999,25.7481511,5542237,0.0064%
642,Finland,7,2020,14815.0,36.62225806451616,61.92410999999999,25.7481511,5542237,0.2673%
643,Finland,8,2020,654.0,33.575806451612884,61.92410999999999,25.7481511,5542237,0.0118%
644,Finland,9,2020,1906.0,32.40999999999997,61.92410999999999,25.7481511,5542237,0.0344%
645,Finland,10,2020,6121.0,35.90064516129033,61.92410999999999,25.7481511,5542237,0.1104%
646,Finland,11,2020,8799.0,41.20333333333336,61.92410999999999,25.7481511,5542237,0.1588%
647,Finland,12,2020,7670.0,44.91,61.92410999999999,25.7481511,5542237,0.1384%
648,France,1,2020,5.0,3.0464516129032257,46.227638,2.213749,65298930,0.0000%
649,France,2,2020,95.0,12.307586206896556,46.227638,2.213749,65298930,0.0001%
650,France,3,2020,52178.0,65.73870967741938,46.227638,2.213749,65298930,0.0799%
651,France,4,2020,559888.0,87.96000000000002,46.227638,2.213749,65298930,0.8574%
652,France,5,2020,206813.0,80.07580645161288,46.227638,2.213749,65298930,0.3167%
653,France,6,2020,598950.0,66.20166666666665,46.227638,2.213749,65298930,0.9172%
654,France,7,2020,22995.0,48.09032258064514,46.227638,2.213749,65298930,0.0352%
655,France,8,2020,93921.0,47.37419354838712,46.227638,2.213749,65298930,0.1438%
656,France,9,2020,284733.0,48.395,46.227638,2.213749,65298930,0.4360%
657,France,10,2020,808471.0,50.1658064516129,46.227638,2.213749,65298930,1.2381%
658,France,11,2020,2501745.0,78.33000000000001,46.227638,2.213749,65298930,3.8312%
659,France,12,2020,222655.0,75.0,46.227638,2.213749,65298930,0.3410%
660,Gabon,1,2020,0.0,1.7935483870967746,-0.803689,11.609444,2234448,0.0000%
661,Gabon,2,2020,0.0,12.166551724137927,-0.803689,11.609444,2234448,0.0000%
662,Gabon,3,2020,16.0,40.02451612903226,-0.803689,11.609444,2234448,0.0007%
663,Gabon,4,2020,260.0,76.29633333333338,-0.803689,11.609444,2234448,0.0116%
664,Gabon,5,2020,2379.0,79.72193548387094,-0.803689,11.609444,2234448,0.1065%
665,Gabon,6,2020,2739.0,78.58133333333328,-0.803689,11.609444,2234448,0.1226%
666,Gabon,7,2020,1958.0,74.06999999999998,-0.803689,11.609444,2234448,0.0876%
667,Gabon,8,2020,1181.0,74.06999999999998,-0.803689,11.609444,2234448,0.0529%
668,Gabon,9,2020,233.0,74.06999999999995,-0.803689,11.609444,2234448,0.0104%
669,Gabon,10,2020,202.0,73.02548387096773,-0.803689,11.609444,2234448,0.0090%
670,Gabon,11,2020,246.0,67.50100000000003,-0.803689,11.609444,2234448,0.0110%
671,Gabon,12,2020,186.0,61.114999999999974,-0.803689,11.609444,2234448,0.0083%
672,Gambia,1,2020,0.0,0.0,13.443182,-15.310139000000001,2427782,0.0000%
673,Gambia,2,2020,0.0,4.983793103448277,13.443182,-15.310139000000001,2427782,0.0000%
674,Gambia,3,2020,4.0,34.19774193548388,13.443182,-15.310139000000001,2427782,0.0002%
675,Gambia,4,2020,7.0,78.7,13.443182,-15.310139000000001,2427782,0.0003%
676,Gambia,5,2020,14.0,78.2845161290323,13.443182,-15.310139000000001,2427782,0.0006%
677,Gambia,6,2020,24.0,73.6083333333333,13.443182,-15.310139000000001,2427782,0.0010%
678,Gambia,7,2020,449.0,58.22838709677423,13.443182,-15.310139000000001,2427782,0.0185%
679,Gambia,8,2020,5150.0,70.08806451612901,13.443182,-15.310139000000001,2427782,0.2121%
680,Gambia,9,2020,616.0,73.95133333333334,13.443182,-15.310139000000001,2427782,0.0254%
681,Gambia,10,2020,93.0,66.61000000000003,13.443182,-15.310139000000001,2427782,0.0038%
682,Gambia,11,2020,70.0,42.22099999999999,13.443182,-15.310139000000001,2427782,0.0029%
683,Gambia,12,2020,44.0,36.11000000000001,13.443182,-15.310139000000001,2427782,0.0018%
684,Georgia,1,2020,0.0,2.1500000000000004,32.1656221,-82.9000751,3987805,0.0000%
685,Georgia,2,2020,1.0,19.440000000000005,32.1656221,-82.9000751,3987805,0.0000%
686,Georgia,3,2020,109.0,61.410967741935494,32.1656221,-82.9000751,3987805,0.0027%
687,Georgia,4,2020,429.0,99.50666666666667,32.1656221,-82.9000751,3987805,0.0108%
688,Georgia,5,2020,244.0,91.3703225806452,32.1656221,-82.9000751,3987805,0.0061%
689,Georgia,6,2020,145.0,62.49899999999998,32.1656221,-82.9000751,3987805,0.0036%
690,Georgia,7,2020,240.0,54.26935483870964,32.1656221,-82.9000751,3987805,0.0060%
691,Georgia,8,2020,319.0,55.61645161290326,32.1656221,-82.9000751,3987805,0.0080%
692,Georgia,9,2020,4705.0,62.625333333333366,32.1656221,-82.9000751,3987805,0.1180%
693,Georgia,10,2020,32744.0,58.72161290322581,32.1656221,-82.9000751,3987805,0.8211%
694,Georgia,11,2020,96648.0,64.28833333333331,32.1656221,-82.9000751,3987805,2.4236%
695,Georgia,12,2020,68419.0,84.26,32.1656221,-82.9000751,3987805,1.7157%
696,Germany,1,2020,5.0,1.4348387096774196,51.165690999999995,10.451526,83830972,0.0000%
697,Germany,2,2020,74.0,10.154482758620695,51.165690999999995,10.451526,83830972,0.0001%
698,Germany,3,2020,71729.0,48.77451612903224,51.165690999999995,10.451526,83830972,0.0856%
699,Germany,4,2020,91201.0,76.84999999999995,51.165690999999995,10.451526,83830972,0.1088%
700,Germany,5,2020,20401.0,63.84193548387098,51.165690999999995,10.451526,83830972,0.0243%
701,Germany,6,2020,12008.0,61.3276666666667,51.165690999999995,10.451526,83830972,0.0143%
702,Germany,7,2020,14981.0,56.79387096774191,51.165690999999995,10.451526,83830972,0.0179%
703,Germany,8,2020,34403.0,57.92709677419358,51.165690999999995,10.451526,83830972,0.0410%
704,Germany,9,2020,48111.0,50.49633333333331,51.165690999999995,10.451526,83830972,0.0574%
705,Germany,10,2020,238877.0,55.21483870967744,51.165690999999995,10.451526,83830972,0.2850%
706,Germany,11,2020,538122.0,64.02533333333331,51.165690999999995,10.451526,83830972,0.6419%
707,Germany,12,2020,416927.0,67.59000000000002,51.165690999999995,10.451526,83830972,0.4973%
708,Ghana,1,2020,0.0,0.7174193548387098,7.946527000000001,-1.0231940000000002,31181428,0.0000%
709,Ghana,2,2020,0.0,2.7800000000000007,7.946527000000001,-1.0231940000000002,31181428,0.0000%
710,Ghana,3,2020,161.0,31.09387096774193,7.946527000000001,-1.0231940000000002,31181428,0.0005%
711,Ghana,4,2020,1913.0,76.69799999999995,7.946527000000001,-1.0231940000000002,31181428,0.0061%
712,Ghana,5,2020,5996.0,60.963870967741926,7.946527000000001,-1.0231940000000002,31181428,0.0192%
713,Ghana,6,2020,9671.0,55.37,7.946527000000001,-1.0231940000000002,31181428,0.0310%
714,Ghana,7,2020,17760.0,52.77999999999998,7.946527000000001,-1.0231940000000002,31181428,0.0570%
715,Ghana,8,2020,8797.0,52.77999999999998,7.946527000000001,-1.0231940000000002,31181428,0.0282%
716,Ghana,9,2020,2328.0,44.440000000000026,7.946527000000001,-1.0231940000000002,31181428,0.0075%
717,Ghana,10,2020,1429.0,44.081935483871,7.946527000000001,-1.0231940000000002,31181428,0.0046%
718,Ghana,11,2020,3612.0,38.89,7.946527000000001,-1.0231940000000002,31181428,0.0116%
719,Ghana,12,2020,1986.0,38.88999999999999,7.946527000000001,-1.0231940000000002,31181428,0.0064%
720,Greece,1,2020,0.0,0.0,39.074208,21.824312,10413936,0.0000%
721,Greece,2,2020,4.0,2.2027586206896546,39.074208,21.824312,10413936,0.0000%
722,Greece,3,2020,1310.0,54.65806451612904,39.074208,21.824312,10413936,0.0126%
723,Greece,4,2020,1277.0,84.26000000000003,39.074208,21.824312,10413936,0.0123%
724,Greece,5,2020,326.0,70.75935483870968,39.074208,21.824312,10413936,0.0031%
725,Greece,6,2020,492.0,48.148666666666664,39.074208,21.824312,10413936,0.0047%
726,Greece,7,2020,1068.0,52.93000000000002,39.074208,21.824312,10413936,0.0103%
727,Greece,8,2020,5840.0,52.43677419354838,39.074208,21.824312,10413936,0.0561%
728,Greece,9,2020,8158.0,57.08300000000003,39.074208,21.824312,10413936,0.0783%
729,Greece,10,2020,20776.0,56.434193548387114,39.074208,21.824312,10413936,0.1995%
730,Greece,11,2020,66020.0,75.52233333333334,39.074208,21.824312,10413936,0.6340%
731,Greece,12,2020,24313.0,81.79333333333334,39.074208,21.824312,10413936,0.2335%
732,Guatemala,1,2020,0.0,1.7922580645161288,15.783470999999999,-90.230759,17971382,0.0000%
733,Guatemala,2,2020,0.0,11.110000000000007,15.783470999999999,-90.230759,17971382,0.0000%
734,Guatemala,3,2020,38.0,57.04903225806451,15.783470999999999,-90.230759,17971382,0.0002%
735,Guatemala,4,2020,561.0,94.72466666666669,15.783470999999999,-90.230759,17971382,0.0031%
736,Guatemala,5,2020,4488.0,96.30000000000004,15.783470999999999,-90.230759,17971382,0.0250%
737,Guatemala,6,2020,13009.0,96.30000000000004,15.783470999999999,-90.230759,17971382,0.0724%
738,Guatemala,7,2020,31693.0,94.80645161290323,15.783470999999999,-90.230759,17971382,0.1764%
739,Guatemala,8,2020,24285.0,87.03999999999998,15.783470999999999,-90.230759,17971382,0.1351%
740,Guatemala,9,2020,17672.0,78.61166666666666,15.783470999999999,-90.230759,17971382,0.0983%
741,Guatemala,10,2020,16193.0,49.53999999999998,15.783470999999999,-90.230759,17971382,0.0901%
742,Guatemala,11,2020,14123.0,49.53999999999998,15.783470999999999,-90.230759,17971382,0.0786%
743,Guatemala,12,2020,10000.0,49.54,15.783470999999999,-90.230759,17971382,0.0556%
744,Guinea,1,2020,0.0,1.4338709677419357,9.945587,-9.696645,13191279,0.0000%
745,Guinea,2,2020,0.0,11.110000000000007,9.945587,-9.696645,13191279,0.0000%
746,Guinea,3,2020,22.0,25.23935483870968,9.945587,-9.696645,13191279,0.0002%
747,Guinea,4,2020,1473.0,78.7,9.945587,-9.696645,13191279,0.0112%
748,Guinea,5,2020,2211.0,78.69999999999997,9.945587,-9.696645,13191279,0.0168%
749,Guinea,6,2020,1685.0,75.61666666666673,9.945587,-9.696645,13191279,0.0128%
750,Guinea,7,2020,1917.0,69.3564516129032,9.945587,-9.696645,13191279,0.0145%
751,Guinea,8,2020,2101.0,70.68096774193545,9.945587,-9.696645,13191279,0.0159%
752,Guinea,9,2020,1243.0,63.335999999999984,9.945587,-9.696645,13191279,0.0094%
753,Guinea,10,2020,1420.0,43.92096774193552,9.945587,-9.696645,13191279,0.0108%
754,Guinea,11,2020,1047.0,40.78866666666666,9.945587,-9.696645,13191279,0.0079%
755,Guinea,12,2020,392.0,42.59,9.945587,-9.696645,13191279,0.0030%
756,Guyana,1,2020,0.0,1.2554838709677425,4.860416000000001,-58.93018000000001,787215,0.0000%
757,Guyana,2,2020,0.0,11.974137931034475,4.860416000000001,-58.93018000000001,787215,0.0000%
758,Guyana,3,2020,32.0,32.02064516129032,4.860416000000001,-58.93018000000001,787215,0.0041%
759,Guyana,4,2020,70.0,84.69466666666662,4.860416000000001,-58.93018000000001,787215,0.0089%
760,Guyana,5,2020,71.0,87.03999999999998,4.860416000000001,-58.93018000000001,787215,0.0090%
761,Guyana,6,2020,92.0,82.46900000000005,4.860416000000001,-58.93018000000001,787215,0.0117%
762,Guyana,7,2020,168.0,77.4596774193548,4.860416000000001,-58.93018000000001,787215,0.0213%
763,Guyana,8,2020,893.0,74.31580645161294,4.860416000000001,-58.93018000000001,787215,0.1134%
764,Guyana,9,2020,1588.0,75.7576666666667,4.860416000000001,-58.93018000000001,787215,0.2017%
765,Guyana,10,2020,1268.0,75.17935483870966,4.860416000000001,-58.93018000000001,787215,0.1611%
766,Guyana,11,2020,1244.0,70.36999999999998,4.860416000000001,-58.93018000000001,787215,0.1580%
767,Guyana,12,2020,670.0,68.52,4.860416000000001,-58.93018000000001,787215,0.0851%
768,Haiti,1,2020,0.0,0.0,18.971187,-72.28521500000001,11426356,0.0000%
769,Haiti,2,2020,0.0,2.4924137931034487,18.971187,-72.28521500000001,11426356,0.0000%
770,Haiti,3,2020,15.0,40.830322580645145,18.971187,-72.28521500000001,11426356,0.0001%
771,Haiti,4,2020,66.0,89.10333333333332,18.971187,-72.28521500000001,11426356,0.0006%
772,Haiti,5,2020,2043.0,89.80999999999996,18.971187,-72.28521500000001,11426356,0.0179%
773,Haiti,6,2020,3851.0,79.94166666666666,18.971187,-72.28521500000001,11426356,0.0337%
774,Haiti,7,2020,1449.0,54.925161290322606,18.971187,-72.28521500000001,11426356,0.0127%
775,Haiti,8,2020,800.0,24.283870967741922,18.971187,-72.28521500000001,11426356,0.0070%
776,Haiti,9,2020,542.0,29.94000000000001,18.971187,-72.28521500000001,11426356,0.0047%
777,Haiti,10,2020,291.0,47.22000000000002,18.971187,-72.28521500000001,11426356,0.0025%
778,Haiti,11,2020,237.0,45.925000000000026,18.971187,-72.28521500000001,11426356,0.0021%
779,Haiti,12,2020,354.0,41.67000000000001,18.971187,-72.28521500000001,11426356,0.0031%
780,Honduras,1,2020,0.0,0.0,15.199998999999998,-86.241905,9931333,0.0000%
781,Honduras,2,2020,0.0,0.0,15.199998999999998,-86.241905,9931333,0.0000%
782,Honduras,3,2020,141.0,57.854838709677416,15.199998999999998,-86.241905,9931333,0.0014%
783,Honduras,4,2020,630.0,100.0,15.199998999999998,-86.241905,9931333,0.0063%
784,Honduras,5,2020,6531.0,100.0,15.199998999999998,-86.241905,9931333,0.0658%
785,Honduras,6,2020,14356.0,97.16333333333336,15.199998999999998,-86.241905,9931333,0.1446%
786,Honduras,7,2020,22456.0,96.30000000000004,15.199998999999998,-86.241905,9931333,0.2261%
787,Honduras,8,2020,19000.0,90.47419354838705,15.199998999999998,-86.241905,9931333,0.1913%
788,Honduras,9,2020,15886.0,83.08833333333338,15.199998999999998,-86.241905,9931333,0.1600%
789,Honduras,10,2020,19988.0,85.4258064516129,15.199998999999998,-86.241905,9931333,0.2013%
790,Honduras,11,2020,11365.0,87.03999999999998,15.199998999999998,-86.241905,9931333,0.1144%
791,Honduras,12,2020,7959.0,87.03999999999998,15.199998999999998,-86.241905,9931333,0.0801%
792,Hungary,1,2020,0.0,0.0,47.162494,19.5033041,9655983,0.0000%
793,Hungary,2,2020,0.0,0.3834482758620689,47.162494,19.5033041,9655983,0.0000%
794,Hungary,3,2020,492.0,48.266129032258064,47.162494,19.5033041,9655983,0.0051%
795,Hungary,4,2020,2283.0,76.84999999999995,47.162494,19.5033041,9655983,0.0236%
796,Hungary,5,2020,1101.0,67.65516129032261,47.162494,19.5033041,9655983,0.0114%
797,Hungary,6,2020,279.0,58.70333333333339,47.162494,19.5033041,9655983,0.0029%
798,Hungary,7,2020,350.0,54.630000000000045,47.162494,19.5033041,9655983,0.0036%
799,Hungary,8,2020,1634.0,50.863548387096756,47.162494,19.5033041,9655983,0.0169%
800,Hungary,9,2020,20322.0,43.82666666666668,47.162494,19.5033041,9655983,0.2105%
801,Hungary,10,2020,48860.0,40.74,47.162494,19.5033041,9655983,0.5060%
802,Hungary,11,2020,141801.0,66.17166666666668,47.162494,19.5033041,9655983,1.4685%
803,Hungary,12,2020,78855.0,72.22000000000001,47.162494,19.5033041,9655983,0.8166%
804,Iceland,1,2020,0.0,3.7635483870967743,64.96305100000001,-19.020835,341628,0.0000%
805,Iceland,2,2020,1.0,16.670000000000012,64.96305100000001,-19.020835,341628,0.0003%
806,Iceland,3,2020,1134.0,35.6935483870968,64.96305100000001,-19.020835,341628,0.3319%
807,Iceland,4,2020,662.0,53.70000000000003,64.96305100000001,-19.020835,341628,0.1938%
808,Iceland,5,2020,9.0,48.05709677419353,64.96305100000001,-19.020835,341628,0.0026%
809,Iceland,6,2020,18.0,39.80999999999997,64.96305100000001,-19.020835,341628,0.0053%
810,Iceland,7,2020,61.0,40.01935483870965,64.96305100000001,-19.020835,341628,0.0179%
811,Iceland,8,2020,222.0,46.29999999999998,64.96305100000001,-19.020835,341628,0.0650%
812,Iceland,9,2020,621.0,39.628000000000014,64.96305100000001,-19.020835,341628,0.1818%
813,Iceland,10,2020,2137.0,41.815806451612886,64.96305100000001,-19.020835,341628,0.6255%
814,Iceland,11,2020,527.0,52.77999999999998,64.96305100000001,-19.020835,341628,0.1543%
815,Iceland,12,2020,212.0,52.77999999999998,64.96305100000001,-19.020835,341628,0.0621%
816,India,1,2020,1.0,2.1516129032258062,20.593684,78.96288,1382345085,0.0000%
817,India,2,2020,2.0,10.19,20.593684,78.96288,1382345085,0.0000%
818,India,3,2020,1394.0,54.52483870967742,20.593684,78.96288,1382345085,0.0001%
819,India,4,2020,33466.0,98.6433333333334,20.593684,78.96288,1382345085,0.0024%
820,India,5,2020,155746.0,82.07870967741941,20.593684,78.96288,1382345085,0.0113%
821,India,6,2020,394872.0,76.28,20.593684,78.96288,1382345085,0.0286%
822,India,7,2020,1110507.0,76.70290322580647,20.593684,78.96288,1382345085,0.0803%
823,India,8,2020,1995178.0,79.76451612903232,20.593684,78.96288,1382345085,0.1443%
824,India,9,2020,2621418.0,79.105,20.593684,78.96288,1382345085,0.1896%
825,India,10,2020,1871498.0,68.08354838709674,20.593684,78.96288,1382345085,0.1354%
826,India,11,2020,1278727.0,64.04,20.593684,78.96288,1382345085,0.0925%
828,Indonesia,1,2020,0.0,6.990322580645162,-0.789275,113.921327,274021604,0.0000%
829,Indonesia,2,2020,0.0,27.29586206896553,-0.789275,113.921327,274021604,0.0000%
830,Indonesia,3,2020,1528.0,41.81741935483873,-0.789275,113.921327,274021604,0.0006%
831,Indonesia,4,2020,8590.0,68.42666666666665,-0.789275,113.921327,274021604,0.0031%
832,Indonesia,5,2020,16355.0,73.82193548387099,-0.789275,113.921327,274021604,0.0060%
833,Indonesia,6,2020,29912.0,66.51433333333333,-0.789275,113.921327,274021604,0.0109%
834,Indonesia,7,2020,51991.0,59.81290322580646,-0.789275,113.921327,274021604,0.0190%
835,Indonesia,8,2020,66420.0,60.6167741935484,-0.789275,113.921327,274021604,0.0242%
836,Indonesia,9,2020,112212.0,65.95666666666669,-0.789275,113.921327,274021604,0.0410%
837,Indonesia,10,2020,123080.0,58.348064516129064,-0.789275,113.921327,274021604,0.0449%
838,Indonesia,11,2020,128795.0,56.015999999999984,-0.789275,113.921327,274021604,0.0470%
839,Indonesia,12,2020,111314.0,64.35000000000001,-0.789275,113.921327,274021604,0.0406%
840,Iran,1,2020,0.0,0.0,32.427908,53.68804599999999,84176929,0.0000%
841,Iran,2,2020,593.0,4.533793103448277,32.427908,53.68804599999999,84176929,0.0007%
842,Iran,3,2020,44012.0,46.83451612903228,32.427908,53.68804599999999,84176929,0.0523%
843,Iran,4,2020,50035.0,54.568000000000005,32.427908,53.68804599999999,84176929,0.0594%
844,Iran,5,2020,56826.0,48.71451612903226,32.427908,53.68804599999999,84176929,0.0675%
845,Iran,6,2020,76196.0,43.51666666666669,32.427908,53.68804599999999,84176929,0.0905%
846,Iran,7,2020,76542.0,52.9448387096774,32.427908,53.68804599999999,84176929,0.0909%
847,Iran,8,2020,71008.0,60.323548387096814,32.427908,53.68804599999999,84176929,0.0844%
848,Iran,9,2020,82007.0,57.22466666666672,32.427908,53.68804599999999,84176929,0.0974%
849,Iran,10,2020,155553.0,63.635161290322564,32.427908,53.68804599999999,84176929,0.1848%
850,Iran,11,2020,349298.0,68.61399999999996,32.427908,53.68804599999999,84176929,0.4150%
851,Iran,12,2020,183581.0,70.83000000000001,32.427908,53.68804599999999,84176929,0.2181%
852,Iraq,1,2020,0.0,0.0,33.223191,43.679291,40372771,0.0000%
853,Iraq,2,2020,13.0,11.558275862068966,33.223191,43.679291,40372771,0.0000%
854,Iraq,3,2020,681.0,76.04548387096777,33.223191,43.679291,40372771,0.0017%
855,Iraq,4,2020,1391.0,92.59666666666664,33.223191,43.679291,40372771,0.0034%
856,Iraq,5,2020,4354.0,85.27709677419361,33.223191,43.679291,40372771,0.0108%
857,Iraq,6,2020,42670.0,92.59,33.223191,43.679291,40372771,0.1057%
858,Iraq,7,2020,75500.0,92.59000000000002,33.223191,43.679291,40372771,0.1870%
859,Iraq,8,2020,110325.0,91.24645161290327,33.223191,43.679291,40372771,0.2733%
860,Iraq,9,2020,128047.0,72.00566666666667,33.223191,43.679291,40372771,0.3172%
861,Iraq,10,2020,109649.0,58.42225806451611,33.223191,43.679291,40372771,0.2716%
862,Iraq,11,2020,79919.0,51.60333333333333,33.223191,43.679291,40372771,0.1980%
863,Iraq,12,2020,29262.0,48.149999999999984,33.223191,43.679291,40372771,0.0725%
864,Ireland,1,2020,0.0,0.0,53.1423672,-7.692053599999999,4947267,0.0000%
865,Ireland,2,2020,1.0,5.176206896551725,53.1423672,-7.692053599999999,4947267,0.0000%
866,Ireland,3,2020,3234.0,40.08451612903225,53.1423672,-7.692053599999999,4947267,0.0654%
867,Ireland,4,2020,17377.0,89.81499999999996,53.1423672,-7.692053599999999,4947267,0.3512%
868,Ireland,5,2020,4378.0,87.39354838709673,53.1423672,-7.692053599999999,4947267,0.0885%
869,Ireland,6,2020,483.0,68.14633333333337,53.1423672,-7.692053599999999,4947267,0.0098%
870,Ireland,7,2020,592.0,38.89000000000001,53.1423672,-7.692053599999999,4947267,0.0120%
871,Ireland,8,2020,2746.0,60.03387096774192,53.1423672,-7.692053599999999,4947267,0.0555%
872,Ireland,9,2020,7344.0,63.91666666666666,53.1423672,-7.692053599999999,4947267,0.1484%
873,Ireland,10,2020,25301.0,66.84258064516129,53.1423672,-7.692053599999999,4947267,0.5114%
874,Ireland,11,2020,11088.0,81.48,53.1423672,-7.692053599999999,4947267,0.2241%
875,Ireland,12,2020,5710.0,74.20428571428572,53.1423672,-7.692053599999999,4947267,0.1154%
876,Israel,1,2020,0.0,0.4483870967741935,31.046051000000002,34.851612,8678517,0.0000%
877,Israel,2,2020,6.0,17.525862068965516,31.046051000000002,34.851612,8678517,0.0001%
878,Israel,3,2020,5799.0,58.540967741935475,31.046051000000002,34.851612,8678517,0.0668%
879,Israel,4,2020,10179.0,89.35100000000004,31.046051000000002,34.851612,8678517,0.1173%
880,Israel,5,2020,1183.0,77.30129032258064,31.046051000000002,34.851612,8678517,0.0136%
881,Israel,6,2020,8359.0,74.81466666666667,31.046051000000002,34.851612,8678517,0.0963%
882,Israel,7,2020,46296.0,63.77032258064519,31.046051000000002,34.851612,8678517,0.5335%
883,Israel,8,2020,45172.0,42.44258064516129,31.046051000000002,34.851612,8678517,0.5205%
884,Israel,9,2020,130505.0,57.56066666666668,31.046051000000002,34.851612,8678517,1.5038%
885,Israel,10,2020,66938.0,78.01838709677419,31.046051000000002,34.851612,8678517,0.7713%
886,Israel,11,2020,22842.0,63.24,31.046051000000002,34.851612,8678517,0.2632%
887,Israel,12,2020,32961.0,72.87999999999998,31.046051000000002,34.851612,8678517,0.3798%
888,Italy,1,2020,2.0,1.5235483870967743,41.87194,12.56738,60446035,0.0000%
889,Italy,2,2020,1126.0,32.51689655172414,41.87194,12.56738,60446035,0.0019%
890,Italy,3,2020,104664.0,84.06870967741939,41.87194,12.56738,60446035,0.1732%
891,Italy,4,2020,99671.0,92.59433333333332,41.87194,12.56738,60446035,0.1649%
892,Italy,5,2020,27534.0,66.57677419354843,41.87194,12.56738,60446035,0.0456%
893,Italy,6,2020,245740.0,52.0383333333333,41.87194,12.56738,60446035,0.4065%
894,Italy,7,2020,6959.0,55.973225806451616,41.87194,12.56738,60446035,0.0115%
895,Italy,8,2020,21677.0,52.09258064516131,41.87194,12.56738,60446035,0.0359%
