,standard_names,month,year,Confirmed,Deaths,Recovered,Active,stringency_index,lat,lng
2022,Zambia,1,2020,0.0,0.0,0.0,0.0,0.0,-13.133897,27.849332
2023,Zambia,2,2020,0.0,0.0,0.0,0.0,5.173448275862071,-13.133897,27.849332
2024,Zambia,3,2020,35.0,0.0,0.0,35.0,24.01677419354839,-13.133897,27.849332
2025,Zambia,4,2020,71.0,3.0,55.0,307.0,57.68633333333332,-13.133897,27.849332
2026,Zambia,5,2020,951.0,4.0,724.0,2415.0,49.50774193548386,-13.133897,27.849332
2027,Zambia,6,2020,537.0,17.0,550.0,1300.0,42.03399999999999,-13.133897,27.849332
2028,Zambia,7,2020,4369.0,127.0,2474.0,8618.0,50.93000000000001,-13.133897,27.849332
2029,Zambia,8,2020,6134.0,137.0,7666.0,19564.0,50.20999999999997,-13.133897,27.849332
2030,Zambia,9,2020,2662.0,44.0,2490.0,8554.0,48.98266666666669,-13.133897,27.849332
2031,Zambia,10,2020,1673.0,17.0,1721.0,6702.0,45.81838709677417,-13.133897,27.849332
2032,Zambia,11,2020,1215.0,8.0,1318.0,7226.0,45.36999999999998,-13.133897,27.849332
2033,Zambia,12,2020,928.0,16.0,731.0,1781.0,45.37,-13.133897,27.849332
2034,Zimbabwe,1,2020,0.0,0.0,0.0,0.0,1.2541935483870967,-19.015438,29.154857
2035,Zimbabwe,2,2020,0.0,0.0,0.0,0.0,8.330000000000005,-19.015438,29.154857
2036,Zimbabwe,3,2020,8.0,1.0,0.0,10.0,28.284193548387094,-19.015438,29.154857
2037,Zimbabwe,4,2020,32.0,3.0,5.0,81.0,87.96000000000002,-19.015438,29.154857
2038,Zimbabwe,5,2020,178.0,0.0,24.0,273.0,87.96000000000002,-19.015438,29.154857
2039,Zimbabwe,6,2020,413.0,3.0,133.0,2144.0,72.71533333333328,-19.015438,29.154857
2040,Zimbabwe,7,2020,2578.0,60.0,842.0,7979.0,76.58354838709677,-19.015438,29.154857
2041,Zimbabwe,8,2020,3328.0,135.0,4217.0,16015.0,80.55999999999995,-19.015438,29.154857
2042,Zimbabwe,9,2020,1341.0,26.0,1082.0,22111.0,78.45766666666661,-19.015438,29.154857
2043,Zimbabwe,10,2020,529.0,15.0,1591.0,8676.0,71.3,-19.015438,29.154857
2044,Zimbabwe,11,2020,1583.0,33.0,588.0,1938.0,69.25766666666668,-19.015438,29.154857
2045,Zimbabwe,12,2020,2097.0,40.0,1412.0,7061.0,69.44000000000003,-19.015438,29.154857
